timestamp,process_name,file_path,operation,entropy,extension_changed,write_count,rename_count,suspicious_score
2026-02-26 13:57:05,wscript_helper.exe,honeypot/decoys/client_data.csv,WRITE,7.0685,1,20,2,0.68
2026-02-26 13:57:06,excel.exe,honeypot/decoys/security_policy.docx,READ,1.2952,0,0,0,0.0
2026-02-26 13:57:06,outlook.exe,honeypot/decoys/private_notes.pdf,READ,2.6388,0,0,0,0.0
2026-02-26 13:57:06,chrome.exe,honeypot/decoys/security_policy.docx,WRITE,0.863,0,1,0,0.0
2026-02-26 13:57:06,explorer.exe,honeypot/decoys/client_data.csv,READ,2.2653,0,0,0,0.0
2026-02-26 13:57:06,explorer.exe,honeypot/decoys/private_notes.pdf,READ,3.2163,0,0,0,0.0
2026-02-26 13:57:06,winword.exe,honeypot/decoys/project_timeline.pdf,READ,1.3354,0,0,0,0.0
2026-02-26 13:57:06,excel.exe,honeypot/decoys/client_data.csv,WRITE,1.229,0,2,0,0.0
2026-02-26 13:57:06,notepad.exe,honeypot/decoys/salary_database.xlsx,READ,2.4769,0,0,0,0.0
2026-02-26 13:57:06,syswow64helper.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1883,1,6,0,0.55
2026-02-26 13:57:06,syswow64helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.458,1,9,0,0.55
2026-02-26 13:57:07,syswow64helper.exe,honeypot/decoys/client_data.csv,RENAME,0.5503,1,9,1,0.34
2026-02-26 13:57:07,syswow64helper.exe,honeypot/decoys/private_notes.pdf,DELETE,0.836,0,9,1,0.24
2026-02-26 13:57:07,syswow64helper.exe,honeypot/decoys/system_credentials.txt,DELETE,0.8487,0,9,1,0.24
2026-02-26 13:57:07,syswow64helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.2116,1,15,1,0.64
2026-02-26 13:57:07,syswow64helper.exe,honeypot/decoys/security_policy.docx,WRITE,7.0021,1,21,1,0.74
2026-02-26 13:57:07,teams.exe,honeypot/decoys/employee_records.csv,WRITE,2.5898,0,3,0,0.0
2026-02-26 13:57:07,teams.exe,honeypot/decoys/backup_keys.txt,READ,1.3901,0,0,0,0.0
2026-02-26 13:57:08,explorer.exe,honeypot/decoys/system_credentials.txt,READ,0.6504,0,0,0,0.0
2026-02-26 13:57:08,excel.exe,honeypot/decoys/confidential_report.docx,READ,3.054,0,0,0,0.0
2026-02-26 13:57:08,winword.exe,honeypot/decoys/private_notes.pdf,WRITE,0.8597,0,3,0,0.0
2026-02-26 13:57:08,explorer.exe,honeypot/decoys/client_data.csv,READ,1.7577,0,0,0,0.0
2026-02-26 13:57:08,chrome.exe,honeypot/decoys/employee_records.csv,READ,2.5092,0,0,0,0.0
2026-02-26 13:57:08,acrobat.exe,honeypot/decoys/financial_summary.xlsx,READ,2.5151,0,0,0,0.0
2026-02-26 13:57:08,svc_update.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1311,1,5,0,0.5
2026-02-26 13:57:08,svc_update.exe,honeypot/decoys/security_policy.docx,RENAME,0.3695,1,5,1,0.29
2026-02-26 13:57:08,svc_update.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.7035,1,5,2,0.33
2026-02-26 13:57:08,svc_update.exe,honeypot/decoys/client_data.csv,DELETE,0.654,0,5,2,0.23
2026-02-26 13:57:08,svc_update.exe,honeypot/decoys/employee_records.csv,RENAME,0.2994,1,5,3,0.37
2026-02-26 13:57:09,svc_update.exe,honeypot/decoys/project_timeline.pdf,DELETE,0.1343,0,5,3,0.27
2026-02-26 13:57:09,winword.exe,honeypot/decoys/project_timeline.pdf,READ,1.317,0,0,0,0.0
2026-02-26 13:57:09,chrome.exe,honeypot/decoys/private_notes.pdf,READ,2.0162,0,0,0,0.0
2026-02-26 13:57:09,explorer.exe,honeypot/decoys/salary_database.xlsx,WRITE,2.988,0,1,0,0.0
2026-02-26 13:57:09,excel.exe,honeypot/decoys/employee_records.csv,READ,2.7237,0,0,0,0.0
2026-02-26 13:57:09,outlook.exe,honeypot/decoys/project_timeline.pdf,READ,0.8356,0,0,0,0.0
2026-02-26 13:57:09,excel.exe,honeypot/decoys/project_timeline.pdf,READ,3.0038,0,0,0,0.0
2026-02-26 13:57:09,excel.exe,honeypot/decoys/financial_summary.xlsx,READ,0.6255,0,0,0,0.0
2026-02-26 13:57:09,explorer.exe,honeypot/decoys/system_credentials.txt,READ,2.5462,0,0,0,0.0
2026-02-26 13:57:09,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.0248,1,0,1,0.29
2026-02-26 13:57:10,wscript_helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.9215,1,8,1,0.74
2026-02-26 13:57:10,wscript_helper.exe,honeypot/decoys/private_notes.pdf,RENAME,0.2668,1,8,2,0.38
2026-02-26 13:57:10,wscript_helper.exe,honeypot/decoys/client_data.csv,WRITE,7.8634,1,14,2,0.83
2026-02-26 13:57:10,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.4603,1,14,3,0.47
2026-02-26 13:57:10,wscript_helper.exe,honeypot/decoys/system_credentials.txt,RENAME,0.2276,1,14,4,0.5
2026-02-26 13:57:10,notepad.exe,honeypot/decoys/financial_summary.xlsx,READ,1.3358,0,0,0,0.0
2026-02-26 13:57:10,acrobat.exe,honeypot/decoys/system_credentials.txt,WRITE,2.5386,0,3,0,0.0
2026-02-26 13:57:10,explorer.exe,honeypot/decoys/salary_database.xlsx,READ,1.0357,0,0,0,0.0
2026-02-26 13:57:11,acrobat.exe,honeypot/decoys/confidential_report.docx,READ,2.2897,0,0,0,0.0
2026-02-26 13:57:11,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,1.6556,0,0,0,0.0
2026-02-26 13:57:11,acrobat.exe,honeypot/decoys/confidential_report.docx,WRITE,0.5051,0,3,0,0.0
2026-02-26 13:57:11,notepad.exe,honeypot/decoys/system_credentials.txt,WRITE,0.7099,0,3,0,0.0
2026-02-26 13:57:11,chrome.exe,honeypot/decoys/salary_database.xlsx,READ,2.0214,0,0,0,0.0
2026-02-26 13:57:11,syswow64helper.exe,honeypot/decoys/employee_records.csv,RENAME,0.9028,1,0,1,0.29
2026-02-26 13:57:11,syswow64helper.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.5425,1,3,1,0.69
2026-02-26 13:57:11,syswow64helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.7779,1,10,1,0.74
2026-02-26 13:57:12,syswow64helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.4377,1,14,1,0.64
2026-02-26 13:57:12,syswow64helper.exe,honeypot/decoys/private_notes.pdf,RENAME,0.9598,1,14,2,0.43
2026-02-26 13:57:12,syswow64helper.exe,honeypot/decoys/system_credentials.txt,RENAME,0.2838,1,14,3,0.47
2026-02-26 13:57:12,chrome.exe,honeypot/decoys/salary_database.xlsx,READ,2.5184,0,0,0,0.0
2026-02-26 13:57:12,notepad.exe,honeypot/decoys/backup_keys.txt,READ,0.6386,0,0,0,0.0
2026-02-26 13:57:12,winword.exe,honeypot/decoys/security_policy.docx,WRITE,3.1584,0,3,0,0.0
2026-02-26 13:57:12,outlook.exe,honeypot/decoys/security_policy.docx,WRITE,1.232,0,3,0,0.0
2026-02-26 13:57:12,winword.exe,honeypot/decoys/financial_summary.xlsx,READ,1.0277,0,0,0,0.0
2026-02-26 13:57:13,teams.exe,honeypot/decoys/confidential_report.docx,READ,3.2524,0,0,0,0.0
2026-02-26 13:57:13,excel.exe,honeypot/decoys/security_policy.docx,READ,3.3501,0,0,0,0.0
2026-02-26 13:57:13,outlook.exe,honeypot/decoys/project_timeline.pdf,WRITE,3.1916,0,3,0,0.0
2026-02-26 13:57:13,teams.exe,honeypot/decoys/employee_records.csv,READ,3.0196,0,0,0,0.0
2026-02-26 13:57:13,teams.exe,honeypot/decoys/private_notes.pdf,READ,1.8196,0,0,0,0.0
2026-02-26 13:57:13,notepad.exe,honeypot/decoys/employee_records.csv,READ,1.4591,0,0,0,0.0
2026-02-26 13:57:13,excel.exe,honeypot/decoys/backup_keys.txt,READ,1.6491,0,0,0,0.0
2026-02-26 14:44:58,notepad.exe,honeypot/decoys/confidential_report.docx,READ,2.915,0,0,0,0.0
2026-02-26 14:44:58,teams.exe,honeypot/decoys/financial_summary.xlsx,READ,1.5757,0,0,0,0.0
2026-02-26 14:44:58,outlook.exe,honeypot/decoys/financial_summary.xlsx,WRITE,2.5709,0,1,0,0.0
2026-02-26 14:44:58,teams.exe,honeypot/decoys/salary_database.xlsx,READ,1.0055,0,0,0,0.0
2026-02-26 14:44:58,winword.exe,honeypot/decoys/salary_database.xlsx,READ,2.5052,0,0,0,0.0
2026-02-26 14:44:58,explorer.exe,honeypot/decoys/private_notes.pdf,READ,2.746,0,0,0,0.0
2026-02-26 14:44:58,outlook.exe,honeypot/decoys/employee_records.csv,READ,1.2749,0,0,0,0.0
2026-02-26 14:44:59,acrobat.exe,honeypot/decoys/salary_database.xlsx,WRITE,2.0215,0,3,0,0.0
2026-02-26 14:44:59,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.1106,1,0,1,0.29
2026-02-26 14:44:59,wscript_helper.exe,honeypot/decoys/backup_keys.txt,DELETE,0.5574,0,0,1,0.19
2026-02-26 14:44:59,wscript_helper.exe,honeypot/decoys/private_notes.pdf,WRITE,7.4095,1,4,1,0.54
2026-02-26 14:44:59,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,WRITE,7.1465,1,12,1,0.64
2026-02-26 14:44:59,wscript_helper.exe,honeypot/decoys/system_credentials.txt,WRITE,7.1578,1,19,1,0.64
2026-02-26 14:44:59,notepad.exe,honeypot/decoys/confidential_report.docx,READ,2.6391,0,0,0,0.0
2026-02-26 14:45:00,excel.exe,honeypot/decoys/project_timeline.pdf,READ,1.3441,0,0,0,0.0
2026-02-26 14:45:00,winword.exe,honeypot/decoys/client_data.csv,WRITE,1.1221,0,1,0,0.0
2026-02-26 14:45:00,teams.exe,honeypot/decoys/project_timeline.pdf,READ,2.783,0,0,0,0.0
2026-02-26 14:45:00,outlook.exe,honeypot/decoys/backup_keys.txt,READ,3.0612,0,0,0,0.0
2026-02-26 14:45:00,notepad.exe,honeypot/decoys/project_timeline.pdf,READ,2.5384,0,0,0,0.0
2026-02-26 14:45:00,explorer.exe,honeypot/decoys/system_credentials.txt,READ,3.3376,0,0,0,0.0
2026-02-26 14:45:00,outlook.exe,honeypot/decoys/financial_summary.xlsx,READ,1.2665,0,0,0,0.0
2026-02-26 14:45:00,conhost32.exe,honeypot/decoys/employee_records.csv,WRITE,7.1396,1,5,0,0.5
2026-02-26 14:45:00,conhost32.exe,honeypot/decoys/system_credentials.txt,WRITE,7.2306,1,11,0,0.6
2026-02-26 14:45:01,conhost32.exe,honeypot/decoys/client_data.csv,WRITE,7.8237,1,18,0,0.75
2026-02-26 14:45:01,conhost32.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.0025,1,26,0,0.7
2026-02-26 14:45:01,conhost32.exe,honeypot/decoys/security_policy.docx,WRITE,7.6644,1,30,0,0.85
2026-02-26 14:45:01,acrobat.exe,honeypot/decoys/backup_keys.txt,READ,3.4258,0,0,0,0.0
2026-02-26 14:45:01,acrobat.exe,honeypot/decoys/project_timeline.pdf,READ,3.4127,0,0,0,0.0
2026-02-26 14:45:01,teams.exe,honeypot/decoys/client_data.csv,WRITE,1.3274,0,2,0,0.0
2026-02-26 14:45:01,excel.exe,honeypot/decoys/salary_database.xlsx,READ,0.5758,0,0,0,0.0
2026-02-26 14:45:01,notepad.exe,honeypot/decoys/confidential_report.docx,READ,0.735,0,0,0,0.0
2026-02-26 14:45:01,winword.exe,honeypot/decoys/financial_summary.xlsx,READ,1.5493,0,0,0,0.0
2026-02-26 14:45:02,teams.exe,honeypot/decoys/private_notes.pdf,READ,2.2093,0,0,0,0.0
2026-02-26 14:45:02,winword.exe,honeypot/decoys/system_credentials.txt,WRITE,2.661,0,3,0,0.0
2026-02-26 14:45:02,taskhost.exe,honeypot/decoys/system_credentials.txt,RENAME,0.4644,1,0,1,0.29
2026-02-26 14:45:02,taskhost.exe,honeypot/decoys/employee_records.csv,RENAME,0.6389,1,0,2,0.33
2026-02-26 14:45:02,taskhost.exe,honeypot/decoys/security_policy.docx,DELETE,0.5307,0,0,2,0.23
2026-02-26 14:45:02,taskhost.exe,honeypot/decoys/backup_keys.txt,WRITE,7.1604,1,6,2,0.63
2026-02-26 14:45:02,taskhost.exe,honeypot/decoys/private_notes.pdf,RENAME,0.5266,1,6,3,0.42
2026-02-26 14:45:02,taskhost.exe,honeypot/decoys/client_data.csv,WRITE,7.6584,1,14,3,0.87
2026-02-26 14:45:02,taskhost.exe,honeypot/decoys/confidential_report.docx,WRITE,7.9527,1,17,3,0.87
2026-02-26 14:45:03,taskhost.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.2828,1,23,3,0.82
2026-02-26 14:45:03,teams.exe,honeypot/decoys/project_timeline.pdf,WRITE,3.0069,0,2,0,0.0
2026-02-26 14:45:03,chrome.exe,honeypot/decoys/client_data.csv,READ,1.6074,0,0,0,0.0
2026-02-26 14:45:03,teams.exe,honeypot/decoys/confidential_report.docx,READ,1.8592,0,0,0,0.0
2026-02-26 14:45:03,notepad.exe,honeypot/decoys/system_credentials.txt,READ,0.942,0,0,0,0.0
2026-02-26 14:45:03,notepad.exe,honeypot/decoys/project_timeline.pdf,READ,1.1881,0,0,0,0.0
2026-02-26 14:45:03,excel.exe,honeypot/decoys/client_data.csv,READ,0.5625,0,0,0,0.0
2026-02-26 14:45:03,notepad.exe,honeypot/decoys/backup_keys.txt,WRITE,3.4633,0,1,0,0.0
2026-02-26 14:45:03,excel.exe,honeypot/decoys/employee_records.csv,WRITE,2.0428,0,3,0,0.0
2026-02-26 14:45:03,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.8943,1,0,1,0.29
2026-02-26 14:45:04,wscript_helper.exe,honeypot/decoys/client_data.csv,WRITE,7.6274,1,6,1,0.74
2026-02-26 14:45:04,wscript_helper.exe,honeypot/decoys/security_policy.docx,WRITE,7.9453,1,13,1,0.79
2026-02-26 14:45:04,wscript_helper.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.0399,1,17,1,0.64
2026-02-26 14:45:04,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,WRITE,7.6016,1,21,1,0.89
2026-02-26 14:45:04,wscript_helper.exe,honeypot/decoys/system_credentials.txt,RENAME,0.815,1,21,2,0.53
2026-02-26 14:45:04,wscript_helper.exe,honeypot/decoys/employee_records.csv,WRITE,7.2346,1,26,2,0.78
2026-02-26 14:45:05,outlook.exe,honeypot/decoys/client_data.csv,READ,1.5216,0,0,0,0.0
2026-02-26 14:45:05,teams.exe,honeypot/decoys/security_policy.docx,WRITE,1.8212,0,2,0,0.0
2026-02-26 14:45:05,outlook.exe,honeypot/decoys/salary_database.xlsx,READ,0.8675,0,0,0,0.0
2026-02-26 14:45:05,acrobat.exe,honeypot/decoys/private_notes.pdf,READ,2.1836,0,0,0,0.0
2026-02-26 14:45:05,explorer.exe,honeypot/decoys/confidential_report.docx,READ,1.64,0,0,0,0.0
2026-02-26 14:45:05,excel.exe,honeypot/decoys/financial_summary.xlsx,WRITE,0.6712,0,1,0,0.0
2026-02-26 14:45:05,outlook.exe,honeypot/decoys/confidential_report.docx,READ,3.1262,0,0,0,0.0
2026-02-26 14:45:05,notepad.exe,honeypot/decoys/salary_database.xlsx,READ,1.8601,0,0,0,0.0
2026-02-26 14:45:05,wscript_helper.exe,honeypot/decoys/confidential_report.docx,WRITE,7.3209,1,4,0,0.5
2026-02-26 14:45:06,wscript_helper.exe,honeypot/decoys/client_data.csv,DELETE,0.1034,0,4,0,0.15
2026-02-26 14:45:06,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.9807,1,11,0,0.75
2026-02-26 14:45:06,wscript_helper.exe,honeypot/decoys/security_policy.docx,RENAME,0.9988,1,11,1,0.39
2026-02-26 14:45:06,wscript_helper.exe,honeypot/decoys/private_notes.pdf,RENAME,0.5683,1,11,2,0.43
2026-02-26 14:45:06,wscript_helper.exe,honeypot/decoys/system_credentials.txt,WRITE,7.2713,1,17,2,0.68
2026-02-26 14:45:07,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,WRITE,7.9081,1,20,2,0.83
2026-02-26 14:45:07,wscript_helper.exe,honeypot/decoys/project_timeline.pdf,RENAME,0.7282,1,20,3,0.47
2026-02-26 14:45:07,outlook.exe,honeypot/decoys/confidential_report.docx,READ,2.0912,0,0,0,0.0
2026-02-26 14:45:07,acrobat.exe,honeypot/decoys/project_timeline.pdf,READ,1.2998,0,0,0,0.0
2026-02-26 14:45:07,excel.exe,honeypot/decoys/client_data.csv,READ,2.2767,0,0,0,0.0
2026-02-26 14:45:07,acrobat.exe,honeypot/decoys/project_timeline.pdf,READ,3.272,0,0,0,0.0
2026-02-26 14:45:07,teams.exe,honeypot/decoys/client_data.csv,READ,3.2497,0,0,0,0.0
2026-02-26 14:45:07,winword.exe,honeypot/decoys/system_credentials.txt,WRITE,0.8243,0,1,0,0.0
2026-02-26 14:45:07,chrome.exe,honeypot/decoys/project_timeline.pdf,READ,1.1464,0,0,0,0.0
2026-02-26 14:45:07,excel.exe,honeypot/decoys/private_notes.pdf,READ,0.8291,0,0,0,0.0
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,WRITE,7.4871,1,8,0,0.55
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/system_credentials.txt,WRITE,7.1221,1,12,0,0.6
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/security_policy.docx,WRITE,7.8338,1,15,0,0.75
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.7808,1,21,0,0.85
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/private_notes.pdf,RENAME,0.3784,1,21,1,0.49
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/employee_records.csv,WRITE,7.0512,1,26,1,0.74
2026-02-26 14:45:08,outlook.exe,honeypot/decoys/salary_database.xlsx,READ,1.4716,0,0,0,0.0
2026-02-26 14:45:08,acrobat.exe,honeypot/decoys/salary_database.xlsx,READ,0.7801,0,0,0,0.0
2026-02-26 14:45:08,chrome.exe,honeypot/decoys/backup_keys.txt,READ,2.6393,0,0,0,0.0
2026-02-26 14:45:09,notepad.exe,honeypot/decoys/client_data.csv,READ,2.4522,0,0,0,0.0
2026-02-26 14:45:09,acrobat.exe,honeypot/decoys/salary_database.xlsx,READ,0.8163,0,0,0,0.0
2026-02-26 14:45:09,explorer.exe,honeypot/decoys/client_data.csv,WRITE,3.045,0,2,0,0.0
2026-02-26 14:45:09,outlook.exe,honeypot/decoys/security_policy.docx,READ,1.7695,0,0,0,0.0
2026-02-26 14:45:09,explorer.exe,honeypot/decoys/employee_records.csv,READ,2.323,0,0,0,0.0
2026-02-26 14:45:09,notepad.exe,honeypot/decoys/private_notes.pdf,READ,3.3417,0,0,0,0.0
2026-02-26 14:45:09,acrobat.exe,honeypot/decoys/employee_records.csv,READ,1.4326,0,0,0,0.0
2026-02-26 14:45:09,notepad.exe,honeypot/decoys/security_policy.docx,WRITE,2.4088,0,2,0,0.0
2026-02-26 14:45:09,explorer.exe,honeypot/decoys/employee_records.csv,READ,3.1469,0,0,0,0.0
2026-02-26 14:45:41,acrobat.exe,honeypot/decoys/client_data.csv,READ,0.8282,0,0,0,0.0
2026-02-26 14:45:42,teams.exe,honeypot/decoys/employee_records.csv,READ,3.1744,0,0,0,0.0
2026-02-26 14:45:42,acrobat.exe,honeypot/decoys/private_notes.pdf,READ,3.1085,0,0,0,0.0
2026-02-26 14:45:42,acrobat.exe,honeypot/decoys/salary_database.xlsx,READ,1.8608,0,0,0,0.0
2026-02-26 14:45:42,teams.exe,honeypot/decoys/salary_database.xlsx,READ,3.4809,0,0,0,0.0
2026-02-26 14:45:42,excel.exe,honeypot/decoys/salary_database.xlsx,READ,1.8356,0,0,0,0.0
2026-02-26 14:45:42,notepad.exe,honeypot/decoys/security_policy.docx,WRITE,3.3317,0,3,0,0.0
2026-02-26 14:45:42,explorer.exe,honeypot/decoys/client_data.csv,READ,2.7061,0,0,0,0.0
2026-02-26 14:45:42,taskhost.exe,honeypot/decoys/security_policy.docx,WRITE,7.1459,1,4,0,0.5
2026-02-26 14:45:42,taskhost.exe,honeypot/decoys/backup_keys.txt,RENAME,0.16,1,4,1,0.29
2026-02-26 14:45:42,taskhost.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.5769,1,10,1,0.74
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/client_data.csv,WRITE,7.3797,1,18,1,0.64
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/private_notes.pdf,WRITE,7.7879,1,21,1,0.89
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/financial_summary.xlsx,DELETE,0.9529,0,21,1,0.39
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.645,1,28,1,0.89
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/system_credentials.txt,WRITE,7.5827,1,36,1,0.89
2026-02-26 14:45:43,excel.exe,honeypot/decoys/confidential_report.docx,WRITE,2.2406,0,1,0,0.0
2026-02-26 14:45:43,chrome.exe,honeypot/decoys/backup_keys.txt,WRITE,3.258,0,1,0,0.0
2026-02-26 14:45:43,outlook.exe,honeypot/decoys/client_data.csv,WRITE,2.0239,0,2,0,0.0
2026-02-26 14:45:43,notepad.exe,honeypot/decoys/project_timeline.pdf,READ,0.9332,0,0,0,0.0
2026-02-26 14:45:43,chrome.exe,honeypot/decoys/private_notes.pdf,READ,3.4422,0,0,0,0.0
2026-02-26 14:45:43,chrome.exe,honeypot/decoys/client_data.csv,READ,2.853,0,0,0,0.0
2026-02-26 14:45:44,outlook.exe,honeypot/decoys/client_data.csv,READ,0.9211,0,0,0,0.0
2026-02-26 14:45:44,winword.exe,honeypot/decoys/financial_summary.xlsx,READ,2.2801,0,0,0,0.0
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/security_policy.docx,RENAME,0.1332,1,0,1,0.29
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/system_credentials.txt,WRITE,7.8959,1,4,1,0.69
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.1703,1,4,2,0.33
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/employee_records.csv,DELETE,0.2613,0,4,2,0.23
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/client_data.csv,WRITE,7.2079,1,11,2,0.68
2026-02-26 14:45:45,svc_update.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.4944,1,16,2,0.68
2026-02-26 14:45:45,notepad.exe,honeypot/decoys/employee_records.csv,READ,2.2005,0,0,0,0.0
2026-02-26 14:45:45,explorer.exe,honeypot/decoys/system_credentials.txt,READ,1.8371,0,0,0,0.0
2026-02-26 14:45:45,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,0.654,0,0,0,0.0
2026-02-26 14:45:45,winword.exe,honeypot/decoys/salary_database.xlsx,READ,0.5374,0,0,0,0.0
2026-02-26 14:45:45,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,2.6386,0,0,0,0.0
2026-02-26 14:45:45,excel.exe,honeypot/decoys/system_credentials.txt,READ,0.5796,0,0,0,0.0
2026-02-26 14:45:45,teams.exe,honeypot/decoys/salary_database.xlsx,READ,0.7172,0,0,0,0.0
2026-02-26 14:45:45,excel.exe,honeypot/decoys/employee_records.csv,READ,0.9691,0,0,0,0.0
2026-02-26 14:45:45,conhost32.exe,honeypot/decoys/client_data.csv,RENAME,0.3712,1,0,1,0.29
2026-02-26 14:45:45,conhost32.exe,honeypot/decoys/security_policy.docx,WRITE,7.32,1,3,1,0.54
2026-02-26 14:45:46,conhost32.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.2113,1,3,2,0.33
2026-02-26 14:45:46,conhost32.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.7855,1,8,2,0.78
2026-02-26 14:45:46,conhost32.exe,honeypot/decoys/system_credentials.txt,WRITE,7.076,1,12,2,0.68
